A1,A2,A3,V1,V2,V3,label
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,1.0,1.0,1.0,1.0,8
0.9692200000000001,0.9702299999999999,0.96888,91.088,91.744,91.971,8
0.9693,0.9702299999999999,0.96891,91.052,91.588,91.61200000000001,8
0.9716600000000001,0.97403,0.96957,90.779,91.917,91.581,8
0.9714200000000001,0.9797299999999999,0.97104,90.64200000000001,92.397,91.876,8
0.9662,0.98562,0.97321,90.818,92.789,92.435,8
0.9558200000000001,0.99046,0.9758,91.31299999999999,92.979,93.169,8
0.9409299999999999,0.9929,0.97841,92.06200000000001,92.869,93.958,8
0.9229299999999999,0.99164,0.98065,92.941,92.41799999999999,94.65,8
0.9037700000000001,0.98569,0.98213,93.79899999999999,91.655,95.079,8
0.8857299999999999,0.9746100000000001,0.98251,94.477,90.66799999999999,95.088,8
0.87116,0.9587,0.9815799999999999,94.831,89.57600000000001,94.553,8
0.8621200000000001,0.9391299999999999,0.97926,94.742,88.515,93.411,8
0.86003,0.91796,0.97565,94.133,87.624,91.681,8
0.8652799999999999,0.89794,0.97111,92.988,87.023,89.477,8
0.8771100000000001,0.88215,0.9661799999999999,91.363,86.806,87.012,8
0.89364,0.87339,0.96159,89.397,87.02,84.583,8
0.91227,0.8734299999999999,0.9580799999999999,87.311,87.65100000000001,82.541,8
0.93016,0.88245,0.9563200000000001,85.37899999999999,88.62200000000001,81.22800000000001,8
0.9447,0.8988700000000001,0.9567200000000001,83.89,89.79700000000001,80.896,8
0.95388,0.9197299999999999,0.9593799999999999,83.088,91.009,81.622,8
0.9564600000000001,0.9413299999999999,0.96404,83.11399999999999,92.085,83.277,8
0.9520299999999999,0.95994,0.9701299999999999,83.969,92.87700000000001,85.54299999999999,8
0.9410299999999999,0.97231,0.97682,85.515,93.28,87.994,8
0.92463,0.97593,0.9831799999999999,87.506,93.24600000000001,90.18,8
0.90465,0.9693299999999999,0.9882299999999999,89.635,92.786,91.698,8
0.88345,0.9522200000000001,0.99108,91.58200000000001,91.965,92.23,8
0.86375,0.92568,0.99105,93.04799999999999,90.897,91.57600000000001,8
0.84839,0.89236,0.98774,93.78399999999999,89.723,89.665,8
0.83998,0.8565,0.98115,93.617,88.60700000000001,86.58200000000001,8
0.8405100000000001,0.8237899999999999,0.9718,92.46700000000001,87.711,82.586,8
0.8508899999999999,0.8005899999999999,0.9606600000000001,90.366,87.179,78.13,8
0.8706799999999999,0.7923600000000001,0.94919,87.461,87.115,73.869,8
0.8981299999999999,0.80178,0.93909,84.023,87.568,70.61,8
0.9305,0.82745,0.93206,80.432,88.51700000000001,69.142,8
0.96459,0.8645,0.92945,77.15100000000001,89.87299999999999,69.94800000000001,8
0.98788,0.9023399999999999,0.9316200000000001,74.777,91.025,72.476,8
0.9974700000000001,0.9348,0.93806,73.679,91.741,75.998,8
1.0017,0.96173,0.94788,73.899,92.31200000000001,80.134,8
1.001,0.9807100000000001,0.9597,75.347,92.68299999999999,84.219,8
0.9961399999999999,0.9904799999999999,0.9717899999999999,77.715,92.837,87.744,8
0.98841,0.9909,0.9823799999999999,80.57,92.78299999999999,90.37200000000001,8
0.9793299999999999,0.9827799999999999,0.9897799999999999,83.446,92.56200000000001,91.915,8
0.9704299999999999,0.9678899999999999,0.99261,85.914,92.227,92.31200000000001,8
0.96309,0.94873,0.98995,87.631,91.84200000000001,91.62100000000001,8
0.95826,0.9284,0.9815299999999999,88.36,91.47,90.008,8
0.95641,0.9101600000000001,0.9677899999999999,87.99,91.164,87.743,8
0.9573799999999999,0.89692,0.9500299999999999,86.536,90.959,85.19200000000001,8
0.96054,0.8906299999999999,0.9303,84.134,90.868,82.781,8
0.96495,0.8918799999999999,0.9112299999999999,81.035,90.88,80.934,8
0.96962,0.89984,0.89566,77.589,90.962,79.98899999999999,8
0.97378,0.9126299999999999,0.8861,74.221,91.075,80.097,8
0.9769700000000001,0.9279200000000001,0.88423,71.39699999999999,91.18,81.188,8
0.9790200000000001,0.9434,0.8904200000000001,69.56,91.25299999999999,83.00200000000001,8
0.98,0.9571200000000001,0.90371,69.046,91.29,85.194,8
0.9800700000000001,0.9677100000000001,0.92199,69.984,91.29700000000001,87.42399999999999,8
0.9794,0.9744,0.9424299999999999,72.249,91.289,89.414,8
0.9781700000000001,0.97708,0.9619200000000001,75.49600000000001,91.277,90.97,8
0.9765299999999999,0.9762200000000001,0.9774299999999999,79.25,91.265,91.98299999999999,8
0.9747,0.9727299999999999,0.98636,83.01700000000001,91.249,92.426,8
0.97295,0.96778,0.98682,86.359,91.226,92.345,8
0.97157,0.96252,0.9778,88.947,91.193,91.84299999999999,8
0.97078,0.95788,0.95945,90.573,91.15700000000001,91.06700000000001,8
0.97062,0.95444,0.93316,91.15700000000001,91.125,90.179,8
0.97093,0.9523299999999999,0.90154,90.742,91.10700000000001,89.33200000000001,8
0.9713799999999999,0.9514299999999999,0.86835,89.477,91.104,88.641,8
0.9716299999999999,0.9515299999999999,0.8380299999999999,87.604,91.11,88.171,8
0.9715,0.95255,0.81507,85.432,91.113,87.936,8
0.97103,0.95449,0.80308,83.307,91.098,87.913,8
0.97044,0.9572200000000001,0.80388,81.575,91.06,88.07799999999999,8
0.96998,0.96034,0.81699,80.532,91.006,88.40799999999999,8
0.96975,0.9632700000000001,0.8397600000000001,80.373,90.946,88.87,8
0.96972,0.9654799999999999,0.86813,81.143,90.89299999999999,89.39399999999999,8
0.96978,0.9667100000000001,0.8974700000000001,82.73100000000001,90.85700000000001,89.891,8
0.96983,0.96703,0.9232799999999999,84.88600000000001,90.84200000000001,90.28399999999999,8
0.9697899999999999,0.96675,0.94175,87.28299999999999,90.844,90.527,8
0.9696600000000001,0.96631,0.9500200000000001,89.588,90.85799999999999,90.62100000000001,8
0.9695,0.9660700000000001,0.94647,91.525,90.87700000000001,90.602,8
0.9694,0.9662299999999999,0.93084,92.912,90.896,90.527,8
0.9693799999999999,0.96675,0.90428,93.679,90.915,90.45,8
0.9694299999999999,0.96741,0.86929,93.852,90.93,90.412,8
0.96945,0.9679399999999999,0.8296100000000001,93.535,90.94,90.42200000000001,8
0.9693299999999999,0.9681700000000001,0.78992,92.87200000000001,90.943,90.464,8
0.9690200000000001,0.96809,0.75547,92.03200000000001,90.93299999999999,90.508,8
0.96852,0.9678700000000001,0.73135,91.177,90.90700000000001,90.531,8
0.96793,0.9676899999999999,0.72148,90.454,90.865,90.52799999999999,8
0.9673700000000001,0.96764,0.72752,89.971,90.81,90.51799999999999,8
0.96696,0.96772,0.7482800000000001,89.781,90.751,90.522,8
0.9668100000000001,0.9678200000000001,0.78005,89.87,90.695,90.554,8
0.9669700000000001,0.96788,0.8177300000000001,90.16,90.65100000000001,90.605,8
0.9674299999999999,0.96788,0.8559399999999999,90.538,90.62799999999999,90.65799999999999,8
0.9681200000000001,0.9678899999999999,0.88992,90.896,90.62899999999999,90.695,8
0.96896,0.96805,0.91599,91.163,90.654,90.711,8
0.9698200000000001,0.96845,0.9317700000000001,91.31700000000001,90.70100000000001,90.712,8
0.97059,0.9691200000000001,0.93621,91.37799999999999,90.762,90.71600000000001,8
0.97114,0.97001,0.92956,91.384,90.82799999999999,90.73899999999999,8
0.9713700000000001,0.97096,0.91328,91.366,90.887,90.791,8
0.97121,0.9717899999999999,0.8898299999999999,91.34,90.93,90.868,8
0.97064,0.97231,0.8625799999999999,91.306,90.949,90.95700000000001,8
0.9696899999999999,0.97241,0.8354799999999999,91.256,90.939,91.03399999999999,8
0.96847,0.97204,0.81275,91.18700000000001,90.9,91.08,8
0.9671299999999999,0.9712299999999999,0.7983100000000001,91.11,90.834,91.08,8
0.9658899999999999,0.9701,0.79509,91.044,90.749,91.031,8
0.9649200000000001,0.96878,0.8043100000000001,91.006,90.656,90.939,8
0.96439,0.96746,0.82509,90.99799999999999,90.56700000000001,90.814,8
0.96441,0.9663299999999999,0.8546,91.00200000000001,90.494,90.67399999999999,8
0.96499,0.96555,0.88869,90.984,90.447,90.536,8
0.96606,0.96524,0.9228299999999999,90.913,90.43,90.415,8
0.96746,0.96549,0.953,90.77799999999999,90.445,90.32700000000001,8
0.96898,0.9663200000000001,0.9762299999999999,90.595,90.488,90.28399999999999,8
0.97041,0.96765,0.9909399999999999,90.40700000000001,90.551,90.294,8
0.97154,0.9693200000000001,0.99692,90.257,90.62299999999999,90.363,8
0.97221,0.9711,0.9951200000000001,90.182,90.691,90.484,8
